"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050792","GO:0050792","regulation of viral process","6/211","142/18604",0.0422535211267606,3.72551899072158,3.49188913380297,0.0056620504174312,0.0430315831724771,0.033693160778478,"LTF/CD74/CH25H/TRIM6/CD209/SLPI",6
"GO:0043030","GO:0043030","regulation of macrophage activation","4/211","63/18604",0.0634920634920635,5.5981343564282,3.9155411286573,0.00568302248709074,0.0430819027935515,0.0337325603765913,"FCGR2B/TLR6/CD74/IL6",4
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","9/211","288/18604",0.03125,2.7553317535545,3.21548561400091,0.00573727475461956,0.0433836242150326,0.0339688042610778,"LTF/TLR6/FOSL1/BIRC3/CLEC7A/PLCG2/TLR7/TLR8/TASL",9
"GO:0061448","GO:0061448","connective tissue development","9/211","291/18604",0.0309278350515464,2.7269262715591,3.18014541162425,0.00612724246039811,0.0462160348394853,0.0361865443376593,"RORC/PRRX1/COL3A1/SFRP2/RUNX2/BMP5/CCN2/BARX2/HOXC4",9
"GO:0002707","GO:0002707","negative regulation of lymphocyte mediated immunity","4/211","65/18604",0.0615384615384615,5.4258840685381,3.82842369223505,0.00634728360783635,0.0476363634768118,0.0372986428849962,"FCGR2B/IL7R/HLA-B/LILRB1",4
"GO:0071715","GO:0071715","icosanoid transport","4/211","65/18604",0.0615384615384615,5.4258840685381,3.82842369223505,0.00634728360783635,0.0476363634768118,0.0372986428849962,"PLA2G2A/ANXA1/DRD4/ABCC3",4
"GO:0001867","GO:0001867","complement activation, lectin pathway","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"MASP1/SERPING1",2
"GO:0002604","GO:0002604","regulation of dendritic cell antigen processing and presentation","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"FCGR2B/CD74",2
"GO:0002732","GO:0002732","positive regulation of dendritic cell cytokine production","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"CLEC7A/PLCG2",2
"GO:0002887","GO:0002887","negative regulation of myeloid leukocyte mediated immunity","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"CD84/FCGR2B",2
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"P2RY6/PLCG2",2
"GO:0033089","GO:0033089","positive regulation of T cell differentiation in thymus","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"GLI2/IL7R",2
"GO:0034154","GO:0034154","toll-like receptor 7 signaling pathway","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"TLR7/TASL",2
"GO:0048251","GO:0048251","elastic fiber assembly","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"COL3A1/FBLN5",2
"GO:0060900","GO:0060900","embryonic camera-type eye formation","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"STRA6/ALDH1A3",2
"GO:0061470","GO:0061470","T follicular helper cell differentiation","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"IL6/GPR183",2
"GO:2000109","GO:2000109","regulation of macrophage apoptotic process","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"CCR5/CDKN2A",2
"GO:2001204","GO:2001204","regulation of osteoclast development","2/211","11/18604",0.181818181818182,16.0310211115898,5.34092559702269,0.00658256599717196,0.047943588170726,0.0375391957590488,"LTF/LILRB1",2
"GO:0002363","GO:0002363","alpha-beta T cell lineage commitment","3/211","34/18604",0.0882352941176471,7.77976024533036,4.2379348692281,0.00664374839407795,0.047943588170726,0.0375391957590488,"TNFSF18/IL6/CD69",3
"GO:0006691","GO:0006691","leukotriene metabolic process","3/211","34/18604",0.0882352941176471,7.77976024533036,4.2379348692281,0.00664374839407795,0.047943588170726,0.0375391957590488,"CPA1/GGTA1/DPEP2",3
"GO:0033032","GO:0033032","regulation of myeloid cell apoptotic process","3/211","34/18604",0.0882352941176471,7.77976024533036,4.2379348692281,0.00664374839407795,0.047943588170726,0.0375391957590488,"CCR5/CDKN2A/ANXA1",3
"GO:0045671","GO:0045671","negative regulation of osteoclast differentiation","3/211","34/18604",0.0882352941176471,7.77976024533036,4.2379348692281,0.00664374839407795,0.047943588170726,0.0375391957590488,"LTF/TNFRSF11B/LILRB1",3
"GO:0006949","GO:0006949","syncytium formation","4/211","66/18604",0.0606060606060606,5.34367370386328,3.78620528868806,0.00669792855454239,0.0481033050735317,0.0376642519826068,"CXCL9/CXCL10/DOCK2/TNFSF14",4
"GO:0031100","GO:0031100","animal organ regeneration","4/211","66/18604",0.0606060606060606,5.34367370386328,3.78620528868806,0.00669792855454239,0.0481033050735317,0.0376642519826068,"CLDN1/IL6/CCND1/NNMT",4
"GO:0008217","GO:0008217","regulation of blood pressure","7/211","194/18604",0.0360824742268041,3.18141398348561,3.2712858773226,0.0067625858112602,0.0484517484615827,0.0379370785492879,"EDN2/NPR1/PTGS1/OR51E2/SCNN1A/SCNN1B/EMILIN2",7
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","9/211","296/18604",0.0304054054054054,2.68086332778276,3.12222531731254,0.00682226873769694,0.0487629779775386,0.0381807671460583,"PLA2G2A/MARCO/CD74/CCN2/GPNMB/FGF20/P2RY6/C1QL4/GPR183",9
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","7/211","195/18604",0.0358974358974359,3.16509903998056,3.25526545538135,0.00694877788794142,0.0493149674222225,0.0386129675843553,"TNFSF18/LTF/IL6/WNT2/CARD16/CLEC7A/PLCG2",7
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","7/211","195/18604",0.0358974358974359,3.16509903998056,3.25526545538135,0.00694877788794142,0.0493149674222225,0.0386129675843553,"GLI2/CD86/IL7R/CD74/HLA-DRA/ANXA1/SASH3",7
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","7/211","195/18604",0.0358974358974359,3.16509903998056,3.25526545538135,0.00694877788794142,0.0493149674222225,0.0386129675843553,"GLI2/CD86/IL7R/CD74/HLA-DRA/ANXA1/SASH3",7
